Category: All categories,,,heart disease
,,,
Region,heart disease: (12/8/17 - 12/8/18),,
South Dakota,100,,
Vermont,97,,
Mississippi,96,,
Maine,95,,
Kentucky,94,,
Alaska,94,,
Indiana,93,,
Missouri,93,,
North Dakota,92,,
Arkansas,92,,
Rhode Island,89,,
West Virginia,88,,
Pennsylvania,87,,
Oregon,87,,
New York,87,,
Minnesota,87,,
Wisconsin,86,,
Maryland,85,,
Ohio,85,,
Iowa,85,,
Alabama,85,,
Nebraska,85,,
North Carolina,84,,
Georgia,83,,
New Mexico,83,,
Idaho,83,,
Delaware,83,,
Michigan,82,,
Tennessee,82,,
Wyoming,82,,
South Carolina,81,,
Connecticut,81,,
Virginia,81,,
New Hampshire,81,,
Montana,80,,
Florida,80,,
Oklahoma,78,,
Illinois,78,,
Arizona,78,,
District of Columbia,78,,
Kansas,77,,
Utah,77,,
Massachusetts,76,,
Texas,75,,
Louisiana,75,,
New Jersey,74,,
Colorado,72,,
Washington,72,,
California,71,,
Nevada,70,,
Hawaii,60,,
